customer_id,age,gender,city,loyalty_segment,preferred_sales_channel,registration_date
1533,18,Female,Abu Dhabi,Gold,Website,24 July 2025
1534,60,Male,Dubai,Silver,MobileApp,04 December 2024
1535,35,Male,Dubai,Gold,Store,02 March 2023
1536,40,Male,Abu Dhabi,Silver,Website,04 August 2024
1537,25,Male,Dubai,Silver,Amazon.ae,04 August 2025
1538,18,Male,Dubai,Platinum,Website,29 March 2025
1539,35,Female,Dubai,Platinum,Website,25 November 2024
1540,40,Female,Abu Dhabi,Gold,MobileApp,25 May 2024
1541,35,Female,Abu Dhabi,Silver,Store,29 November 2022
1542,20,Male,Abu Dhabi,Gold,MobileApp,02 February 2025
1543,40,Male,Dubai,Platinum,Amazon.ae,27 January 2021
1544,40,Male,Dubai,Silver,Store,02 July 2023
1545,35,Male,Dubai,Silver,Amazon.ae,20 October 2025
1546,40,Male,Dubai,Gold,Store,26 February 2022
1547,40,Female,Sharjah,Silver,Website,04 November 2023
1548,35,Female,Dubai,Platinum,Amazon.ae,16 May 2022
1549,18,Male,Dubai,Silver,MobileApp,05 August 2025
1550,30,Male,Dubai,Gold,Amazon.ae,27 June 2023
1551,18,Female,Abu Dhabi,Gold,Amazon.ae,21 November 2021
1552,25,Male,Abu Dhabi,Silver,Store,09 September 2024
1553,25,Female,Abu Dhabi,Gold,Website,10 May 2025
1554,18,Female,Sharjah,Silver,Store,23 September 2025
1555,25,Female,Dubai,Silver,Store,12 October 2021
1556,20,Male,Dubai,Silver,Store,18 January 2024
1557,40,Female,Dubai,Silver,MobileApp,05 December 2023
1558,50,Male,Abu Dhabi,Gold,Website,26 July 2025
1559,18,Female,Abu Dhabi,Platinum,MobileApp,13 May 2022
1560,55,Male,Abu Dhabi,Silver,MobileApp,01 July 2023
1561,30,Male,Abu Dhabi,Silver,Store,02 March 2025
1562,25,Male,Abu Dhabi,Silver,Website,21 May 2025
1563,18,Male,Sharjah,Gold,Store,11 August 2025
1564,30,Female,Abu Dhabi,Platinum,Website,25 May 2021
1565,40,Female,Abu Dhabi,Gold,MobileApp,06 August 2023
1566,35,Female,Dubai,Gold,Website,22 March 2025
1567,18,Male,Abu Dhabi,Silver,Amazon.ae,23 March 2021
1568,18,Female,Sharjah,Silver,MobileApp,07 September 2023
1569,25,Male,Dubai,Gold,Website,17 July 2025
1570,25,Female,Abu Dhabi,Gold,MobileApp,05 April 2024
1571,20,Female,Abu Dhabi,Gold,Store,03 February 2024
1572,25,Male,Dubai,Gold,Store,03 May 2022
1573,40,Female,Abu Dhabi,Gold,Store,26 August 2024
1574,50,Male,Dubai,Gold,Store,23 March 2021
1575,25,Male,Sharjah,Platinum,Store,04 April 2021
1576,50,Male,Sharjah,Platinum,Noon,06 September 2024
1577,25,Male,Dubai,Silver,Website,09 December 2021
1578,30,Female,Dubai,Silver,Website,08 March 2023
1579,20,Male,Abu Dhabi,Silver,Store,27 December 2021
1580,35,Male,Dubai,Gold,Store,26 December 2023
1581,55,Female,Dubai,Silver,Store,16 September 2022
1582,35,Female,Abu Dhabi,Silver,Website,18 May 2023
1583,25,Female,Dubai,Silver,Website,05 March 2022
1584,35,Female,Dubai,Gold,Website,25 November 2024
1585,20,Female,Sharjah,Silver,Website,20 June 2021
1586,45,Male,Sharjah,Silver,MobileApp,01 August 2022
1587,30,Male,Abu Dhabi,Silver,Store,09 March 2021
1588,25,Male,Sharjah,Gold,MobileApp,24 February 2025
1589,30,Male,Dubai,Silver,Website,24 November 2023
1590,35,Female,Dubai,Silver,Website,01 January 2021
1591,18,Male,Dubai,Gold,Store,31 May 2021
1592,35,Female,Abu Dhabi,Silver,Store,21 June 2023
1593,20,Male,Sharjah,Silver,Store,15 September 2021
1594,35,Male,Abu Dhabi,Gold,Noon,20 January 2023
1595,40,Male,Sharjah,Silver,Website,20 September 2022
1596,40,Female,Abu Dhabi,Gold,Noon,31 May 2025
1597,30,Female,Dubai,Silver,Website,06 March 2023
1598,30,Female,Dubai,Silver,Store,19 January 2021
1599,20,Male,Dubai,Gold,Website,04 February 2021
1600,40,Female,Dubai,Gold,Store,06 January 2022
1601,25,Male,Abu Dhabi,Silver,Amazon.ae,06 May 2022
1602,30,Male,Dubai,Silver,MobileApp,28 March 2023
1603,25,Female,Abu Dhabi,Gold,MobileApp,18 June 2024
1604,20,Male,Abu Dhabi,Gold,Website,07 January 2021
1605,35,Female,Dubai,Silver,Website,03 July 2022
1606,18,Male,Dubai,Gold,Noon,06 January 2022
1607,35,Female,Dubai,Silver,Store,16 August 2025
1608,25,Female,Dubai,Silver,MobileApp,27 January 2023
1609,18,Male,Sharjah,Silver,Website,27 June 2024
1610,30,Female,Dubai,Silver,Noon,13 February 2024
1611,18,Male,Abu Dhabi,Silver,MobileApp,26 April 2025
1612,25,Female,Sharjah,Silver,Noon,22 September 2024
1613,35,Male,Sharjah,Silver,Website,28 July 2022
1614,18,Male,Sharjah,Silver,Store,12 November 2022
1615,40,Male,Dubai,Silver,Website,11 March 2024
1616,18,Male,Dubai,Silver,MobileApp,17 February 2025
1617,20,Female,Dubai,Gold,MobileApp,01 January 2025
1618,35,Male,Dubai,Silver,Store,29 March 2021
1619,25,Male,Sharjah,Gold,Website,08 April 2022
1620,20,Male,Abu Dhabi,Silver,Store,08 December 2023
1621,25,Male,Dubai,Silver,Amazon.ae,26 April 2022
1622,25,Female,Dubai,Silver,Store,03 April 2023
1623,40,Female,Dubai,Platinum,Website,08 June 2022
1624,25,Male,Abu Dhabi,Silver,Store,30 July 2021
1625,40,Female,Abu Dhabi,Silver,Store,01 September 2021
1626,45,Female,Sharjah,Gold,Amazon.ae,27 August 2021
1627,25,Male,Sharjah,Platinum,Store,05 May 2024
1628,50,Female,Dubai,Platinum,Store,08 February 2023
1629,25,Male,Dubai,Silver,Store,23 August 2021
1630,55,Female,Dubai,Silver,Website,06 July 2021
1631,18,Female,Dubai,Gold,Website,14 December 2022
1632,35,Male,Sharjah,Silver,Store,27 June 2025
1633,30,Female,Abu Dhabi,Gold,Website,06 August 2024
1634,25,Female,Abu Dhabi,Gold,Store,29 May 2024
1635,35,Male,Dubai,Gold,Amazon.ae,12 May 2022
1636,35,Female,Dubai,Silver,MobileApp,28 February 2025
1637,18,Male,Dubai,Silver,Noon,18 August 2024
1638,20,Female,Abu Dhabi,Gold,Amazon.ae,06 July 2021
1639,35,Female,Abu Dhabi,Silver,Store,13 January 2025
1640,35,Male,Dubai,Silver,Store,06 December 2024
1641,55,Male,Abu Dhabi,Silver,MobileApp,23 June 2025
1642,40,Female,Sharjah,Silver,Store,25 July 2023
1643,55,Male,Dubai,Silver,Store,22 June 2024
1644,35,Male,Abu Dhabi,Gold,Store,09 November 2021
1645,25,Male,Dubai,Silver,Website,30 March 2023
1646,20,Male,Abu Dhabi,Silver,Website,28 February 2025
1647,40,Male,Abu Dhabi,Silver,Store,22 January 2021
1648,35,Male,Sharjah,Silver,Store,09 March 2021
1649,18,Male,Dubai,Platinum,MobileApp,27 January 2022
1650,25,Female,Dubai,Gold,Store,01 September 2024
1651,55,Male,Dubai,Silver,Noon,25 December 2023
1652,30,Male,Dubai,Gold,Store,30 December 2022
1653,25,Male,Abu Dhabi,Silver,Website,25 June 2022
1654,30,Female,Sharjah,Platinum,Store,25 September 2025
1655,20,Male,Dubai,Silver,Store,22 July 2022
1656,25,Male,Dubai,Silver,Website,19 June 2023
1657,25,Male,Dubai,Silver,Website,31 July 2021
1658,18,Female,Dubai,Gold,Amazon.ae,19 July 2021
1659,40,Female,Dubai,Silver,MobileApp,14 September 2023
1660,25,Female,Dubai,Gold,Store,27 June 2021
1661,40,Female,Abu Dhabi,Silver,Store,17 December 2024
1662,45,Female,Dubai,Platinum,Store,20 July 2023
1663,20,Male,Abu Dhabi,Silver,Store,16 August 2025
1664,35,Female,Abu Dhabi,Platinum,Website,25 January 2025
1665,30,Male,Dubai,Silver,Noon,13 February 2021
1666,45,Female,Abu Dhabi,Silver,Website,25 December 2024
1667,20,Female,Abu Dhabi,Platinum,MobileApp,17 June 2021
1668,35,Male,Abu Dhabi,Platinum,Website,14 October 2021
1669,35,Male,Dubai,Gold,MobileApp,10 December 2022
1670,25,Male,Dubai,Silver,Store,03 December 2021
1671,20,Female,Sharjah,Silver,MobileApp,09 August 2022
1672,35,Female,Abu Dhabi,Silver,Amazon.ae,09 April 2024
1673,35,Female,Dubai,Silver,Store,02 July 2021
1674,25,Male,Dubai,Silver,Store,16 January 2021
1675,35,Female,Dubai,Silver,Noon,28 February 2025
1676,25,Female,Dubai,Gold,MobileApp,23 May 2025
1677,35,Female,Abu Dhabi,Gold,Store,06 June 2023
1678,20,Male,Dubai,Silver,Website,17 April 2023
1679,45,Male,Dubai,Silver,Store,27 April 2025
1680,25,Female,Abu Dhabi,Silver,Website,20 April 2021
1681,25,Female,Dubai,Gold,Store,26 April 2025
1682,18,Female,Abu Dhabi,Silver,Store,02 November 2021
1683,20,Male,Abu Dhabi,Gold,Website,07 September 2023
1684,30,Male,Dubai,Silver,MobileApp,06 January 2021
1685,25,Female,Abu Dhabi,Silver,Amazon.ae,23 April 2023
1686,40,Male,Abu Dhabi,Gold,Store,13 September 2025
1687,18,Female,Dubai,Gold,MobileApp,20 July 2024
1688,25,Male,Dubai,Silver,Store,27 December 2021
1689,25,Male,Abu Dhabi,Silver,Store,23 April 2024
1690,18,Female,Sharjah,Platinum,Amazon.ae,18 October 2022
1691,20,Female,Abu Dhabi,Silver,Website,29 January 2024
1692,25,Male,Dubai,Gold,Store,19 January 2024
1693,30,Male,Abu Dhabi,Gold,Store,11 September 2023
1694,25,Female,Dubai,Gold,Website,23 June 2024
1695,30,Male,Abu Dhabi,Silver,MobileApp,16 June 2024
1696,30,Female,Abu Dhabi,Silver,Noon,25 December 2022
1697,18,Male,Abu Dhabi,Platinum,MobileApp,10 January 2024
1698,30,Female,Sharjah,Silver,Amazon.ae,25 April 2021
1699,55,Female,Abu Dhabi,Silver,MobileApp,03 October 2021
1700,30,Female,Abu Dhabi,Gold,Amazon.ae,21 March 2021
1701,35,Male,Dubai,Silver,Store,11 May 2025
1702,25,Female,Sharjah,Gold,Amazon.ae,28 June 2021
1703,40,Male,Sharjah,Gold,Store,25 August 2024
1704,40,Male,Dubai,Gold,Amazon.ae,15 July 2022
1705,30,Female,Dubai,Gold,Store,24 May 2022
1706,55,Female,Dubai,Silver,MobileApp,17 September 2021
1707,20,Female,Abu Dhabi,Silver,MobileApp,19 October 2021
1708,18,Male,Abu Dhabi,Gold,Noon,04 June 2023
1709,40,Male,Dubai,Silver,MobileApp,18 October 2021
1710,40,Male,Sharjah,Platinum,Store,26 June 2022
1711,20,Female,Dubai,Gold,Website,03 February 2023
1712,25,Female,Abu Dhabi,Silver,Store,23 December 2023
1713,18,Male,Dubai,Gold,Store,17 August 2022
1714,25,Female,Dubai,Silver,Store,29 November 2024
1715,40,Male,Dubai,Silver,Store,06 August 2023
1716,30,Male,Dubai,Gold,Website,25 April 2022
1717,25,Male,Abu Dhabi,Gold,Amazon.ae,10 September 2024
1718,25,Male,Abu Dhabi,Silver,Amazon.ae,16 January 2022
1719,18,Male,Dubai,Silver,Store,01 September 2025
1720,25,Female,Dubai,Silver,Store,06 November 2021
1721,35,Male,Dubai,Silver,Store,28 September 2024
1722,55,Female,Abu Dhabi,Silver,Store,21 August 2025
1723,40,Male,Abu Dhabi,Silver,Store,07 February 2025
1724,18,Female,Dubai,Gold,Store,16 December 2023
1725,45,Female,Abu Dhabi,Platinum,Website,27 April 2023
1726,40,Female,Dubai,Silver,Website,01 March 2022
1727,40,Male,Sharjah,Silver,Website,11 March 2024
1728,30,Female,Sharjah,Gold,Store,23 October 2022
1729,25,Female,Abu Dhabi,Gold,MobileApp,31 October 2024
1730,25,Male,Sharjah,Platinum,MobileApp,14 August 2021
1731,18,Male,Sharjah,Silver,Store,06 February 2025
1732,20,Male,Sharjah,Silver,Store,25 January 2021
1733,20,Female,Abu Dhabi,Silver,Store,10 September 2025
1734,30,Male,Dubai,Gold,Store,20 October 2024
1735,35,Male,Dubai,Silver,Website,05 April 2021
1736,30,Male,Dubai,Silver,Store,23 May 2022
1737,18,Male,Abu Dhabi,Silver,Website,19 July 2022
1738,55,Female,Dubai,Silver,Store,25 May 2025
1739,50,Male,Dubai,Gold,MobileApp,14 April 2024
1740,40,Female,Dubai,Silver,Store,06 October 2022
1741,60,Female,Dubai,Gold,Website,02 December 2024
1742,30,Male,Abu Dhabi,Silver,Store,05 May 2022
1743,55,Female,Sharjah,Silver,Store,04 April 2022
1744,18,Male,Abu Dhabi,Silver,Amazon.ae,07 December 2024
1745,25,Female,Abu Dhabi,Silver,Website,20 June 2023
1746,20,Male,Abu Dhabi,Silver,Store,04 December 2021
1747,20,Female,Dubai,Gold,Website,21 August 2023
1748,20,Male,Dubai,Gold,Website,16 September 2024
1749,35,Male,Sharjah,Silver,Website,21 May 2024
1750,40,Female,Dubai,Silver,Store,13 October 2025
1751,30,Male,Dubai,Platinum,Amazon.ae,11 December 2021
1752,20,Female,Abu Dhabi,Silver,Store,30 July 2022
1753,40,Male,Dubai,Silver,Store,20 April 2025
1754,35,Female,Dubai,Silver,Store,28 March 2025
1755,25,Male,Dubai,Gold,MobileApp,01 August 2023
1756,35,Female,Dubai,Silver,Amazon.ae,12 December 2021
1757,25,Male,Dubai,Silver,MobileApp,25 June 2024
1758,25,Male,Dubai,Silver,MobileApp,06 July 2025
1759,50,Male,Abu Dhabi,Silver,Noon,21 November 2021
1760,25,Female,Sharjah,Silver,Website,12 April 2022
1761,30,Male,Dubai,Gold,MobileApp,01 April 2021
1762,45,Female,Sharjah,Gold,Noon,21 October 2021
1763,35,Female,Dubai,Silver,Store,14 April 2025
1764,18,Male,Dubai,Silver,Website,08 June 2022
1765,20,Female,Dubai,Gold,MobileApp,10 August 2025
1766,18,Male,Abu Dhabi,Gold,Amazon.ae,31 July 2025
1767,35,Male,Dubai,Silver,Amazon.ae,30 April 2023
1768,25,Female,Abu Dhabi,Silver,MobileApp,20 August 2025
1769,20,Female,Abu Dhabi,Silver,Amazon.ae,16 September 2021
1770,55,Female,Abu Dhabi,Silver,Website,16 January 2024
1771,30,Male,Abu Dhabi,Silver,Store,27 March 2024
1772,20,Male,Sharjah,Gold,Store,26 February 2025
1773,30,Male,Dubai,Silver,Website,05 July 2021
1774,35,Female,Dubai,Gold,Store,10 December 2021
1775,18,Male,Abu Dhabi,Gold,Website,01 April 2023
1776,25,Female,Abu Dhabi,Gold,Store,11 January 2023
1777,40,Male,Dubai,Silver,Amazon.ae,20 March 2025
1778,30,Male,Dubai,Silver,Store,23 July 2022
1779,30,Male,Dubai,Platinum,Amazon.ae,08 August 2023
1780,25,Male,Dubai,Gold,Amazon.ae,24 May 2022
1781,18,Male,Dubai,Gold,Website,13 April 2025
1782,20,Female,Sharjah,Silver,Store,16 January 2021
1783,25,Female,Abu Dhabi,Silver,MobileApp,09 June 2022
1784,20,Male,Dubai,Gold,MobileApp,19 July 2021
1785,18,Male,Abu Dhabi,Silver,Store,22 April 2024
1786,40,Male,Sharjah,Silver,Store,05 November 2021
1787,60,Female,Dubai,Silver,Store,12 March 2025
1788,40,Male,Dubai,Silver,Store,28 July 2024
1789,45,Female,Abu Dhabi,Silver,Store,27 March 2024
1790,20,Male,Abu Dhabi,Silver,Store,15 October 2024
1791,55,Male,Dubai,Silver,Website,16 September 2021
1792,20,Female,Sharjah,Gold,Noon,26 March 2024
1793,55,Male,Dubai,Silver,Website,01 March 2022
1794,60,Female,Dubai,Silver,Amazon.ae,18 June 2025
1795,35,Male,Dubai,Gold,MobileApp,18 February 2023
1796,60,Male,Dubai,Silver,MobileApp,11 November 2023
1797,30,Male,Abu Dhabi,Silver,Store,01 October 2022
1798,25,Female,Sharjah,Gold,Store,02 October 2024
1799,25,Female,Dubai,Platinum,MobileApp,09 July 2023
1800,30,Male,Sharjah,Silver,Amazon.ae,09 October 2023
1801,18,Female,Sharjah,Silver,Website,16 December 2021
1802,35,Male,Dubai,Gold,Store,19 August 2023
1803,60,Male,Abu Dhabi,Silver,MobileApp,09 November 2024
1804,20,Male,Dubai,Gold,Store,14 March 2022
1805,40,Male,Abu Dhabi,Platinum,Store,01 April 2022
1806,50,Male,Dubai,Platinum,MobileApp,16 September 2022
1807,50,Female,Abu Dhabi,Silver,Website,19 April 2025
1808,55,Male,Dubai,Silver,Website,09 January 2024
1809,30,Male,Sharjah,Platinum,Amazon.ae,15 January 2025
1810,55,Male,Sharjah,Silver,Website,07 June 2025
1811,40,Female,Dubai,Silver,Website,14 April 2025
1812,20,Female,Dubai,Gold,Store,21 February 2025
1813,30,Male,Dubai,Silver,Store,05 October 2022
1814,35,Male,Abu Dhabi,Silver,MobileApp,27 March 2025
1815,20,Male,Dubai,Gold,Store,27 January 2022
1816,35,Male,Abu Dhabi,Silver,Store,28 July 2022
1817,35,Male,Dubai,Silver,Store,14 October 2024
1818,20,Male,Dubai,Silver,Website,02 February 2021
1819,30,Male,Dubai,Gold,Website,05 March 2024
1820,40,Male,Dubai,Silver,Website,10 July 2023
1821,30,Male,Abu Dhabi,Silver,Website,12 June 2025
1822,18,Female,Sharjah,Gold,Store,14 February 2022
1823,18,Female,Dubai,Gold,Website,02 April 2025
1824,25,Female,Abu Dhabi,Silver,Amazon.ae,20 October 2023
1825,50,Male,Dubai,Gold,Store,20 January 2024
1826,20,Male,Abu Dhabi,Silver,Website,17 February 2022
1827,35,Male,Dubai,Gold,Website,26 October 2021
1828,20,Female,Abu Dhabi,Silver,MobileApp,19 February 2025
1829,25,Male,Sharjah,Silver,Store,14 March 2021
1830,40,Female,Dubai,Gold,Amazon.ae,08 October 2025
1831,35,Female,Abu Dhabi,Silver,Website,18 September 2021
1832,18,Male,Dubai,Silver,MobileApp,21 November 2022
1833,25,Female,Dubai,Silver,Store,28 August 2024
1834,18,Male,Dubai,Gold,MobileApp,17 August 2023
1835,30,Male,Dubai,Silver,MobileApp,02 January 2023
1836,35,Male,Dubai,Silver,Store,16 November 2022
1837,20,Male,Dubai,Silver,Store,03 April 2024
1838,25,Female,Dubai,Silver,Website,20 April 2023
1839,25,Male,Dubai,Silver,Store,01 December 2021
1840,50,Male,Abu Dhabi,Silver,MobileApp,06 March 2025
1841,60,Female,Sharjah,Silver,Store,02 January 2023
1842,18,Female,Dubai,Silver,Store,15 March 2023
1843,40,Male,Dubai,Gold,Website,30 March 2024
1844,25,Female,Dubai,Gold,Store,25 January 2022
1845,25,Female,Sharjah,Gold,Noon,30 January 2023
1846,40,Male,Abu Dhabi,Silver,Amazon.ae,02 June 2023
1847,50,Male,Dubai,Platinum,Website,30 August 2023
1848,55,Male,Dubai,Silver,MobileApp,31 December 2023
1849,30,Female,Dubai,Platinum,Amazon.ae,30 July 2023
1850,25,Female,Dubai,Silver,Store,21 January 2024
1851,40,Female,Sharjah,Silver,MobileApp,22 June 2023
1852,25,Male,Sharjah,Silver,Store,16 October 2024
1853,30,Male,Dubai,Silver,Store,06 September 2024
1854,25,Male,Abu Dhabi,Gold,Website,22 June 2024
1855,35,Male,Dubai,Gold,MobileApp,24 January 2021
1856,20,Female,Dubai,Platinum,Store,11 July 2022
1857,20,Female,Sharjah,Gold,Store,02 December 2022
1858,50,Male,Abu Dhabi,Silver,Website,07 February 2022
1859,20,Male,Dubai,Silver,Store,28 October 2024
1860,30,Male,Dubai,Platinum,MobileApp,02 August 2024
1861,20,Male,Sharjah,Silver,Website,17 March 2022
1862,18,Male,Abu Dhabi,Gold,Store,07 June 2025
1863,18,Male,Dubai,Silver,Store,24 October 2025
1864,20,Male,Dubai,Silver,Website,01 June 2023
1865,45,Male,Dubai,Platinum,Website,07 October 2024
1866,25,Male,Sharjah,Silver,Store,15 July 2023
1867,55,Male,Abu Dhabi,Silver,Store,27 May 2024
1868,30,Female,Dubai,Silver,Store,30 April 2022
1869,25,Male,Abu Dhabi,Gold,Store,06 January 2025
1870,30,Female,Abu Dhabi,Silver,Website,26 May 2024
1871,30,Male,Dubai,Silver,MobileApp,22 September 2025
1872,40,Male,Dubai,Silver,Website,27 December 2023
1873,25,Male,Abu Dhabi,Silver,MobileApp,31 January 2021
1874,25,Male,Abu Dhabi,Silver,Store,18 November 2021
1875,45,Female,Abu Dhabi,Silver,Store,27 June 2024
1876,50,Male,Sharjah,Platinum,Website,20 July 2022
1877,45,Female,Dubai,Platinum,Website,10 January 2021
1878,25,Female,Dubai,Silver,Website,09 November 2022
1879,40,Male,Sharjah,Gold,MobileApp,01 May 2023
1880,30,Male,Dubai,Silver,Website,16 July 2023
1881,30,Female,Abu Dhabi,Silver,Store,12 October 2021
1882,20,Male,Abu Dhabi,Silver,Website,02 June 2021
1883,30,Female,Abu Dhabi,Silver,MobileApp,17 April 2025
1884,20,Male,Dubai,Silver,Noon,02 April 2025
1885,25,Male,Abu Dhabi,Silver,Website,06 January 2022
1886,45,Male,Sharjah,Gold,Website,28 October 2021
1887,20,Male,Abu Dhabi,Silver,Website,26 May 2021
1888,18,Female,Dubai,Gold,Amazon.ae,30 May 2025
1889,18,Male,Dubai,Silver,Noon,18 July 2025
1890,50,Female,Dubai,Silver,MobileApp,12 December 2023
1891,30,Male,Dubai,Silver,Website,28 November 2024
1892,25,Male,Dubai,Silver,Store,03 December 2022
1893,40,Male,Sharjah,Gold,MobileApp,21 May 2021
1894,40,Male,Abu Dhabi,Gold,MobileApp,17 January 2024
1895,25,Male,Abu Dhabi,Silver,MobileApp,21 December 2024
1896,35,Male,Abu Dhabi,Gold,Store,25 March 2021
1897,40,Female,Dubai,Platinum,Website,20 June 2024
1898,35,Male,Sharjah,Gold,Store,04 February 2024
1899,20,Male,Dubai,Silver,MobileApp,16 June 2025
1900,45,Female,Dubai,Gold,Store,10 October 2024
1901,30,Female,Dubai,Silver,Website,21 January 2021
1902,25,Male,Sharjah,Gold,Store,27 October 2023
1903,25,Male,Sharjah,Silver,Store,25 August 2023
1904,18,Female,Dubai,Silver,Website,29 May 2024
1905,20,Female,Sharjah,Silver,Store,16 January 2024
1906,40,Male,Dubai,Silver,Website,12 September 2025
1907,18,Male,Dubai,Platinum,Amazon.ae,29 March 2022
1908,25,Female,Sharjah,Silver,Noon,08 December 2021
1909,30,Male,Sharjah,Silver,Store,28 January 2022
1910,18,Female,Abu Dhabi,Platinum,MobileApp,07 October 2024
1911,55,Male,Abu Dhabi,Silver,Store,23 June 2024
1912,20,Female,Sharjah,Silver,Amazon.ae,06 September 2025
1913,25,Male,Abu Dhabi,Silver,MobileApp,30 September 2023
1914,25,Male,Sharjah,Silver,Store,11 February 2024
1915,20,Female,Abu Dhabi,Silver,Store,29 August 2023
1916,18,Male,Sharjah,Silver,Store,26 May 2025
1917,35,Male,Sharjah,Gold,MobileApp,07 June 2021
1918,55,Male,Dubai,Platinum,Store,22 March 2023
1919,20,Male,Sharjah,Silver,Website,14 June 2024
1920,35,Male,Dubai,Silver,Website,30 November 2022
1921,35,Female,Dubai,Silver,Noon,20 June 2024
1922,40,Male,Abu Dhabi,Gold,Amazon.ae,15 June 2021
1923,25,Male,Dubai,Silver,Store,03 February 2021
1924,25,Male,Abu Dhabi,Gold,MobileApp,12 September 2021
1925,25,Female,Sharjah,Silver,MobileApp,29 October 2021
1926,35,Female,Dubai,Platinum,Amazon.ae,08 August 2021
1927,40,Male,Dubai,Silver,Store,22 November 2023
1928,20,Male,Sharjah,Gold,Store,24 July 2023
1929,25,Female,Dubai,Silver,Store,24 May 2022
1930,50,Male,Dubai,Gold,Store,14 February 2025
1931,40,Female,Dubai,Silver,Store,10 June 2024
1932,60,Female,Abu Dhabi,Silver,Website,11 August 2023
1933,40,Female,Abu Dhabi,Silver,Website,03 August 2021
1934,25,Male,Sharjah,Gold,Website,19 June 2024
